0,17.924406,71.697626,161.319658,286.790504,448.110162,645.278634,878.295918,1147.162016,1451.876926,1792.44065,2168.853186,2581.114536,3029.224698,3513.183673,4032.991462,4588.648063,5180.153478,5807.507705,6470.710746,7169.762599,7904.663265,8675.412745,9482.011037,10324.458142,11202.754061,12116.898792,13066.892337,14052.734694,15074.425864,16131.965848,17225.354644,18354.592253,19519.678676,20720.613911,21957.397959,23230.03082,24538.512495,25882.842982,27263.022282,28679.050396,30130.927322,31618.653061,33142.227613,34701.650979,36296.923157,37928.044148,39595.013953,41297.83257,43036.5
0,142.875718,554.840229,1191.563016,1994.353301,2903.766599,3868.516838,4848.982087,5817.016288,6754.04354,7648.751376,8495.01544,9290.257727,10034.235343,10728.183794,11374.227796,11974.984515,12533.301421,13052.086597,13534.201813,13982.397742,14399.277228,14787.276998,15148.661321,15485.523248,15799.790491,16093.234005,16367.477956,16624.010269,16864.193194,17089.273566,17300.392563,17498.594851,17684.837075,17859.995674,18024.874058,18180.209151,18326.677357,18464.899976,18595.448131,18718.847228,18835.580999,18946.095174,19050.800801,19150.077256,19244.274972,19333.717917,19418.70584,19499.516303,19576.40654
0,98.925302,395.060954,886.49958,1570.106237,2441.582446,3495.55197,4725.66485,6124.715587,7684.771117,9397.304142,11253.327608,13243.526492,15358.383621,17588.29685,19923.685622,22355.085556,24873.230338,27469.120728,30134.080919,32859.802878,35638.379525,38462.3278,41324.602758,44218.603886,47138.174795,50077.597414,53031.581728,55995.251996,58964.130301,61934.118163,64901.47685,67862.806916,70815.027413,73755.355136,76681.284185,79590.566065,82481.190499,85351.367071,88199.507778,91024.210548,93824.243748,96598.531681,99346.141067,102066.26848,104758.228711,107421.444009,110055.434171,112659.807418,115234.252022
0,29.614571,115.667936,250.538186,423.634821,623.529392,839.629777,1063.114514,1287.215498,1507.087281,1719.486273,1922.407441,2114.754138,2296.068915,2466.327688,2625.788817,2774.885706,2914.152146,3044.171508,3165.5429,3278.85923,3384.693482,3483.590613,3576.063244,3662.589859,3743.614648,3819.548386,3890.769935,3957.628094,4020.443618,4079.511276,4135.101876,4187.464213,4236.826902,4283.400094,4327.377064,4368.935668,4408.239685,4445.440038,4480.675905,4514.07574,4545.758187,4575.832925,4604.401424,4631.557641,4657.388644,4681.975184,4705.392217,4727.709372,4748.991385
